id,英文名稱,課程名稱,天數,日期,註冊人數,購買人數,完課人數
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day233,2016-06-04,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day234,2016-06-05,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day235,2016-06-06,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day236,2016-06-07,5,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day237,2016-06-08,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day238,2016-06-09,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day239,2016-06-10,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day240,2016-06-11,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day241,2016-06-12,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day242,2016-06-13,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day243,2016-06-14,5,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day244,2016-06-15,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day245,2016-06-16,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day246,2016-06-17,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day247,2016-06-18,3,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day248,2016-06-19,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day249,2016-06-20,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day250,2016-06-21,3,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day251,2016-06-22,3,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day252,2016-06-23,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day253,2016-06-24,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day254,2016-06-25,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day255,2016-06-26,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day256,2016-06-27,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day257,2016-06-28,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day258,2016-06-29,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day259,2016-06-30,12,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day260,2016-07-01,5,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day261,2016-07-02,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day262,2016-07-03,5,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day263,2016-07-04,5,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day264,2016-07-05,3,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day265,2016-07-06,5,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day266,2016-07-07,3,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day267,2016-07-08,4,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day268,2016-07-09,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day269,2016-07-10,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day270,2016-07-11,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day271,2016-07-12,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day272,2016-07-13,3,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day273,2016-07-14,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day274,2016-07-15,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day275,2016-07-16,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day276,2016-07-17,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day277,2016-07-18,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day278,2016-07-19,3,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day279,2016-07-20,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day280,2016-07-21,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day281,2016-07-22,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day282,2016-07-23,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day283,2016-07-24,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day284,2016-07-25,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day285,2016-07-26,3,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day286,2016-07-27,5,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day287,2016-07-28,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day288,2016-07-29,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day289,2016-07-30,3,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day290,2016-07-31,4,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day291,2016-08-01,5,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day292,2016-08-02,4,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day293,2016-08-03,6,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day294,2016-08-04,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day295,2016-08-05,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day296,2016-08-06,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day297,2016-08-07,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day298,2016-08-08,5,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day299,2016-08-09,3,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day300,2016-08-10,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day301,2016-08-11,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day302,2016-08-12,4,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day303,2016-08-13,3,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day304,2016-08-14,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day305,2016-08-15,4,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day306,2016-08-16,3,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day307,2016-08-17,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day308,2016-08-18,7,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day309,2016-08-19,5,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day310,2016-08-20,4,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day311,2016-08-21,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day312,2016-08-22,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day313,2016-08-23,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day314,2016-08-24,3,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day315,2016-08-25,4,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day316,2016-08-26,5,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day317,2016-08-27,6,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day318,2016-08-28,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day319,2016-08-29,5,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day320,2016-08-30,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day321,2016-08-31,4,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day322,2016-09-01,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day323,2016-09-02,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day324,2016-09-03,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day325,2016-09-04,4,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day326,2016-09-05,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day327,2016-09-06,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day328,2016-09-07,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day329,2016-09-08,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day330,2016-09-09,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day331,2016-09-10,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day332,2016-09-11,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day333,2016-09-12,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day334,2016-09-13,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day335,2016-09-14,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day336,2016-09-15,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day337,2016-09-16,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day338,2016-09-17,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day339,2016-09-18,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day340,2016-09-19,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day341,2016-09-20,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day342,2016-09-21,5,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day343,2016-09-22,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day344,2016-09-23,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day345,2016-09-24,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day346,2016-09-25,4,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day347,2016-09-26,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day348,2016-09-27,4,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day349,2016-09-28,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day350,2016-09-29,3,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day351,2016-09-30,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day352,2016-10-01,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day353,2016-10-02,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day354,2016-10-03,3,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day355,2016-10-04,4,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day356,2016-10-05,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day357,2016-10-06,3,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day358,2016-10-07,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day359,2016-10-08,3,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day360,2016-10-09,6,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day361,2016-10-10,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day362,2016-10-11,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day363,2016-10-12,3,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day364,2016-10-13,4,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day365,2016-10-14,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day366,2016-10-15,3,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day367,2016-10-16,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day368,2016-10-17,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day369,2016-10-18,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day370,2016-10-19,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day371,2016-10-20,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day372,2016-10-21,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day373,2016-10-22,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day374,2016-10-23,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day375,2016-10-24,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day376,2016-10-25,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day377,2016-10-26,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day378,2016-10-27,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day379,2016-10-28,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day380,2016-10-29,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day381,2016-10-30,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day382,2016-10-31,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day383,2016-11-01,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day384,2016-11-02,3,1,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day385,2016-11-03,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day386,2016-11-04,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day387,2016-11-05,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day388,2016-11-06,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day389,2016-11-07,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day390,2016-11-08,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day391,2016-11-09,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day392,2016-11-10,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day393,2016-11-11,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day394,2016-11-12,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day395,2016-11-13,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day396,2016-11-14,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day397,2016-11-15,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day398,2016-11-16,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day399,2016-11-17,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day400,2016-11-18,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day401,2016-11-19,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day402,2016-11-20,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day403,2016-11-21,3,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day404,2016-11-22,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day405,2016-11-23,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day406,2016-11-24,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day407,2016-11-25,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day408,2016-11-26,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day409,2016-11-27,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day410,2016-11-28,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day411,2016-11-29,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day412,2016-11-30,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day413,2016-12-01,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day414,2016-12-02,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day415,2016-12-03,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day416,2016-12-04,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day417,2016-12-05,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day418,2016-12-06,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day419,2016-12-07,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day420,2016-12-08,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day421,2016-12-09,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day422,2016-12-10,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day423,2016-12-11,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day424,2016-12-12,3,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day425,2016-12-13,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day426,2016-12-14,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day427,2016-12-15,2,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day428,2016-12-16,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day429,2016-12-17,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day430,2016-12-18,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day431,2016-12-19,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day432,2016-12-20,1,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day433,2016-12-21,0,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),Day434,2016-12-22,0,0,0
